game_pk,game_date,season,game_type,status_code,doubleheader,game_number,home_id,home_abbr,away_id,away_abbr,venue_id,statsapi_path,statsapi_bytes,statsapi_sha256,savant_path,savant_rows,savant_bytes,savant_sha256
745971,2024-06-30,2024,R,F,N,1,158,MIL,112,CHC,32,statsapi/2024/745971.json.gz,125608,33fba6d3f9671570070b6d29461578a7992eaa254b6eba3744ac676d97409206,savant/2024/745971.csv.gz,282,57162,79d2798cadefe142f1d7b32a6472e385c27a2c6699213a8ee5833181ac13e9a2
746209,2024-06-30,2024,R,F,N,1,108,LAA,116,DET,1,statsapi/2024/746209.json.gz,137787,4c85999e6e148b05f2a0ab218a23a8292da9e941d153fb49d6a07abae8db2c25,savant/2024/746209.csv.gz,309,63813,087d393b3d0830efacf3e60f726a2e9261e2eeebd7da998d920c3fc5a76ff14b
746290,2024-06-30,2024,R,F,N,1,118,KC,114,CLE,7,statsapi/2024/746290.json.gz,128542,9ff0ade5d5bbdba35d2cd966792fde7572c2b32855ab05245f832111ba62eb86,savant/2024/746290.csv.gz,281,59008,aa9f66dc051251f7765f097a8e73fafb2b41c2c8bd04cfa7cad4aaf386e531b2
746779,2024-06-30,2024,R,F,N,1,145,CWS,115,COL,4,statsapi/2024/746779.json.gz,157202,8bf1d07eaa9160153d746931f7ea6c71c7e474ad15a57a44cc584f37bb21825b,savant/2024/746779.csv.gz,361,74250,ce3a44f6dcf36989dcf679796c318e72f2263d3717fd2c1d279cc141f92e392a
746938,2024-06-30,2024,R,F,N,1,111,BOS,135,SD,3,statsapi/2024/746938.json.gz,118204,8d7f8ce6b6c1bf797f7cb337fe2eed722cf1e985b9aed70b718d2771c5fe37c8,savant/2024/746938.csv.gz,247,52020,02bbd9dbd6776c8d1506350f96704eeb8246fa881a20f7c69610f127a9ae3e8c
747016,2024-06-30,2024,R,F,N,1,110,BAL,140,TEX,2,statsapi/2024/747016.json.gz,136051,9c2fd0ff3de1fb6deb6b89e57f65324c7a5b72013d75456d607b73c8d82e83ac,savant/2024/747016.csv.gz,304,62952,8ece7baef4f915a738a19742fcb012befa85754f0c8515ecb0d6ac14ca52bb37
747101,2024-06-30,2024,R,F,N,1,144,ATL,134,PIT,4705,statsapi/2024/747101.json.gz,123848,964e4036f7aa70a85074be40b6cb83cba394c57cb92162e1d75a1c515f54a030,savant/2024/747101.csv.gz,274,55676,ecd0b6b7dfc1741d0b1f7580854e37bae1837300d68acabd545392b7f2672c28
747182,2024-06-30,2024,R,F,N,1,109,AZ,133,OAK,15,statsapi/2024/747182.json.gz,119253,ae7ea2a77f79cc61f9735dbfc1c9f011d7a528aefa04c8b2f80338409d9ae4a6,savant/2024/747182.csv.gz,261,53016,fb8b5158210edae0554c190fefbe542ef2cbf945e991a9dd4bcf8fb42cae55ae
744840,2024-07-01,2024,R,F,N,1,120,WSH,121,NYM,3309,statsapi/2024/744840.json.gz,153155,c39cd8d221a4f5bba707aab731f98060ab3ecf74ac9b99b43e647e09272cc3e7,savant/2024/744840.csv.gz,346,71581,68de4ffeaaed777ae15e48e190abfebbbe6b3dd6a0dfc4b1d3eb09eedf241a20
744914,2024-07-01,2024,R,F,N,1,141,TOR,117,HOU,14,statsapi/2024/744914.json.gz,112564,d2f198aa471df1723e8d51c0ce29e5ee5d050e6bb8e3d5f37251a2d83a71aa23,savant/2024/744914.csv.gz,244,50608,f43069c827edcc3213fe5514ee1d366de1b01c01b14ce36ac142644ec7f85ac2
746535,2024-07-01,2024,R,F,N,1,115,COL,158,MIL,19,statsapi/2024/746535.json.gz,137692,c8c92dd80c1f2a5e7eb5b2051491d66c5b96f602e095855edfc3e2e17b509e50,savant/2024/746535.csv.gz,298,61686,d246de4929933869e645505ef36e8469106acea10737634acb0a19e995c1fd9c
744838,2024-07-02,2024,R,F,N,1,120,WSH,121,NYM,3309,statsapi/2024/744838.json.gz,134364,1a59847e7d567365dc2a5ee1275e95873a758005c7d37e3117118e5b72bdb347,savant/2024/744838.csv.gz,296,61086,e92490b04eb97b84572795d2f4520b0e4f36bfc552c3c6467f5f9691c14d131d
744913,2024-07-02,2024,R,F,N,1,141,TOR,117,HOU,14,statsapi/2024/744913.json.gz,126154,b28c1c7fa46c2d57fe2491f59e8fb32ae156f7316ab1044675da36b737b37a2e,savant/2024/744913.csv.gz,279,57518,184f3dc3b8ad00dccf8ba51946bbd35cccb16d1528fe80eccd3d2eba2a87cee8
744999,2024-07-02,2024,R,F,N,1,140,TEX,135,SD,5325,statsapi/2024/744999.json.gz,123236,aee63a229e98e9887edf4fe2642e979ae95cda88b01cb2d8fea583d1609e14a1,savant/2024/744999.csv.gz,274,55896,aad32b32fb66c02779532d2de31d5c64e36e5f04cb6932935bb22700fdb7d352
745240,2024-07-02,2024,R,F,N,1,136,SEA,110,BAL,680,statsapi/2024/745240.json.gz,128057,5be43186ae63b8207e2a303d6d0a608638bc70d200d7e1073f68fa196c1d18e0,savant/2024/745240.csv.gz,283,58211,cd07447a70bfc4ad1baf81ba1574bdbbe8da86a964e7698a635d5ba25708a4c4
745482,2024-07-02,2024,R,F,N,1,134,PIT,138,STL,31,statsapi/2024/745482.json.gz,130956,48c0a5c1f4b8d1c62e24534313b716ea0409e50950d06d5216bf029a02c4a21c,savant/2024/745482.csv.gz,290,59827,7871389ae9c6f3910883407500991b31752ef63e0e79a90f521bc7877e72652b
745647,2024-07-02,2024,R,F,N,1,133,OAK,108,LAA,10,statsapi/2024/745647.json.gz,130283,da0c08c4cd9cd1ed6ccc81015ffa69c8c764f6b34bc99ad29f797670acc08d01,savant/2024/745647.csv.gz,289,58912,c9ea53b42e31e751497f2941ec99482686ca2a4020689a95f81d53c0572669f2
745730,2024-07-02,2024,R,F,N,1,147,NYY,113,CIN,3313,statsapi/2024/745730.json.gz,132680,5d4f47d0ab09363ccc792c03a8a0df35e29887c428e882b796aeaebed7a282d9,savant/2024/745730.csv.gz,295,60773,8ff1f5b8e22a97fd18848d0229fced950e73c64682060d13d2ba4675c179590a
745886,2024-07-02,2024,R,F,N,1,142,MIN,116,DET,3312,statsapi/2024/745886.json.gz,126948,654378da78eff9aaa0ac5686995bd0d56dff735abaf0a8ff527710d67b1e958e,savant/2024/745886.csv.gz,281,57746,776e3832a5fe3b8b3481139f47785d8633e4c46ff0d917ff604f3772ddff7e5c
746047,2024-07-02,2024,R,F,N,1,146,MIA,111,BOS,4169,statsapi/2024/746047.json.gz,130610,401b42ac5a034a1814ce76bc0f6f49d27e36d6af220a093c298b527283b59ddc,savant/2024/746047.csv.gz,295,60448,0b1066fb947bd7f1a4b1ff62b828dba913434354e77072c7afa10e1b03f2972c
746133,2024-07-02,2024,R,F,N,1,119,LAD,109,AZ,22,statsapi/2024/746133.json.gz,136425,af932f5353adbf388148dac0d5e6d7f1d8153c61027acdeee067af1cab0b61b7,savant/2024/746133.csv.gz,303,62864,809ffacb3ccc726a3662ba7e7683a31ef2d40c279a2495a07be5c53dd7d495e1
746282,2024-07-02,2024,R,F,N,1,118,KC,139,TB,7,statsapi/2024/746282.json.gz,131135,e783b267f0abe9bfccbcef9a422150f184bce280316264f85b4b9ac1d62c8d39,savant/2024/746282.csv.gz,292,59619,cbaaac64e43c5bb62a2fc96666b2473128744cd579686560ba4bbdd58e49a10d
746537,2024-07-02,2024,R,F,N,1,115,COL,158,MIL,19,statsapi/2024/746537.json.gz,155375,9c1fb4c1fa136bc4f6ff51e717e40a28c9b377b40c7f913445d73d3af53e4005,savant/2024/746537.csv.gz,360,73225,0204baadce96dfcb114c9843d66e256c5ebeb1335d4c243cfea7e3235e48a009
746623,2024-07-02,2024,R,F,N,1,114,CLE,145,CWS,5,statsapi/2024/746623.json.gz,124075,15703f45a930d8ed571df00cc1e1a39664fe88519599f33f75e5985c3467ad55,savant/2024/746623.csv.gz,266,55789,ead70247df1de616671530222597b6703a09713fc31a3b585aa7e6e84d03ca45
746860,2024-07-02,2024,R,F,N,1,112,CHC,143,PHI,17,statsapi/2024/746860.json.gz,126787,2cf756ec818b2f6396e8b1237c37fedb31dcc4072067642f9361d9f2e20d17d7,savant/2024/746860.csv.gz,280,57425,458090a963f2397812c1ed9a88888565a7fd5c65b65d09bd1721fbcb422c1406
747102,2024-07-02,2024,R,F,N,1,144,ATL,137,SF,4705,statsapi/2024/747102.json.gz,140001,5966baabdb04ee246124d2ef7af317244963e8dfa7b4f9dd736b456fb3bb528d,savant/2024/747102.csv.gz,326,65844,d7d87c1fb80a6d3030edad730b62de468d77a449aba95b2da333c6c41bd52985
744837,2024-07-03,2024,R,F,N,1,120,WSH,121,NYM,3309,statsapi/2024/744837.json.gz,128494,88ac4058358f70ff98ccef36a970e3e262117ed48ca7c79466a0ffaac72242b7,savant/2024/744837.csv.gz,290,60219,54d3717502d193027a9f151c8a3a9c7b742e63cd0cbe99e2965dfcbbb6ce1386
744915,2024-07-03,2024,R,F,N,1,141,TOR,117,HOU,14,statsapi/2024/744915.json.gz,134863,0fa8d1ecca4033fc7012869134fb6a9e7ace37d5ca1007b114b787253f88c9e0,savant/2024/744915.csv.gz,304,62037,4f11e036ca18e4e8d3acfe0abe57a7a3ac0f39f1aee28729a6f50abe02733237
744998,2024-07-03,2024,R,F,N,1,140,TEX,135,SD,5325,statsapi/2024/744998.json.gz,144116,fcddde575604a4c18cdd02a03bd552ff32f5b4429f5c5f4d4169e8d992a9e411,savant/2024/744998.csv.gz,331,68314,31caa3985eb4b1f6e6b985c358c9dd229d4fa2bb4a36e80d31656ba39e54fe95
745234,2024-07-03,2024,R,F,N,1,136,SEA,110,BAL,680,statsapi/2024/745234.json.gz,122842,cea4842451d7123798a31b5452c203abb5ba5ac06e01558e562051e45f3b9651,savant/2024/745234.csv.gz,273,56721,1e5eaedcdb6d948a66898610a3e5b4ad9b2ad596ad9b6afe87129dd814dad24e
745487,2024-07-03,2024,R,F,N,1,134,PIT,138,STL,31,statsapi/2024/745487.json.gz,134983,5adfd5a6c4b32a9677dd16d37dfa0921a6cebbde286abcd5b3068283697dc561,savant/2024/745487.csv.gz,295,61459,0b88e76fc09052d1ed1ff455366dc93bf666dae8d9b163706c68a7d05dd67f86
745643,2024-07-03,2024,R,F,N,1,133,OAK,108,LAA,10,statsapi/2024/745643.json.gz,108394,c951e78cec7abe50e86ab8b3d1a94a29d1e8496e6e6f1d63c46daa1f23f9c3f4,savant/2024/745643.csv.gz,227,47806,240f0fb6864daed7934df621a5a99dd8205f50847e4d87b55f9945525a920e38
745728,2024-07-03,2024,R,F,N,1,147,NYY,113,CIN,3313,statsapi/2024/745728.json.gz,134252,a1728ba674ec24b76598a32af9dc1d9abd3678cb883cef9d17f246dcdecbf31c,savant/2024/745728.csv.gz,303,61062,390398c4a97a3ba0090f09d6e99d0b778f49cfda60bc7004cc2b0a9402990214
745888,2024-07-03,2024,R,F,N,1,142,MIN,116,DET,3312,statsapi/2024/745888.json.gz,123314,7dc9368efb1ee7cc3674994655d1269a650d49cc66726e68ea634bb8b3027c66,savant/2024/745888.csv.gz,264,54982,b58586d7d29a41310356bc5610ad5e36fad08cf3874e790230710a26c918a6ae
746045,2024-07-03,2024,R,F,N,1,146,MIA,111,BOS,4169,statsapi/2024/746045.json.gz,141423,1725f8e89221820461021cb391bf7d4438d70782788339744127134437b970a5,savant/2024/746045.csv.gz,317,65830,68278a085b1c6ad56118c80df43c5044839941c614460390933299eb24a33d04
746128,2024-07-03,2024,R,F,N,1,119,LAD,109,AZ,22,statsapi/2024/746128.json.gz,159781,8ea13d6dd42125ffad2ee4c2d862914ba5c221ee4b9365e7c6fb6336d44f4270,savant/2024/746128.csv.gz,371,75724,a353df216d3b6b30e32c7a8e38bc82602fb92b17ad06138ec17f2c574917c5aa
746283,2024-07-03,2024,R,F,N,1,118,KC,139,TB,7,statsapi/2024/746283.json.gz,136028,3aae840b42981ef045880252e161aaa29191f278c93d02b9c1101c2def8d8e94,savant/2024/746283.csv.gz,307,61612,d9f494c1f74259253051e56063a29d83862d1fd1f9739945a975e0e18882105c
746534,2024-07-03,2024,R,F,N,1,115,COL,158,MIL,19,statsapi/2024/746534.json.gz,124007,93132b124335c48e30fdc7f2a4a353b7f05a08ba5780d598e05b6f3f9a240f29,savant/2024/746534.csv.gz,272,55986,14c7283d1573edd0afee52931e9bee0a26d3bf7f37f757c0467160428aedad8c
746617,2024-07-03,2024,R,F,N,1,114,CLE,145,CWS,5,statsapi/2024/746617.json.gz,130731,32bf9d346e84640193b19ff9b51d541e546e7061c368442e7dd18adb38d2b64b,savant/2024/746617.csv.gz,286,59150,be1d34be7938d9fc2bc2d35fa8662de23509672a1bb6df1e294e9a3faccb5d60
746858,2024-07-03,2024,R,F,N,1,112,CHC,143,PHI,17,statsapi/2024/746858.json.gz,129158,2a1323036a5fed5b19660ec96f79b147bd5166ae69dec8ca9cd009df74da4fef,savant/2024/746858.csv.gz,284,59104,2d1717d616f440531fb015558ca01971c691136f8763250d4b0596a2d70a7fcc
747100,2024-07-03,2024,R,F,N,1,144,ATL,137,SF,4705,statsapi/2024/747100.json.gz,121885,e2fca478bc89a95ebdadde982fc351a3ca2e29f5e38aa7f5cae02f0c9dd57462,savant/2024/747100.csv.gz,272,55087,6097e87248d7d2f43161f5a61d247f676f56dc86813ee693d2251a7d71e43270
744834,2024-07-04,2024,R,F,N,1,120,WSH,121,NYM,3309,statsapi/2024/744834.json.gz,103757,e35dfe746c2d8246ceea22f82fd178d6be44331ae9719bf1c5eef24c7fcbbb59,savant/2024/744834.csv.gz,218,44192,64d3a56513acb27ae7e4bf6788351dca4262085da0ec4f4304b54165fb9c11d0
744912,2024-07-04,2024,R,F,N,1,141,TOR,117,HOU,14,statsapi/2024/744912.json.gz,127993,3432b7192ac93d7dd3e1922514987b3a98bcbc655c54a560701261e7a10a7ab6,savant/2024/744912.csv.gz,284,57640,85da1d4281d95da431f436375637ce7b7d90222f67016992784e1176e040f2e5
744996,2024-07-04,2024,R,F,N,1,140,TEX,135,SD,5325,statsapi/2024/744996.json.gz,126623,c5cce73b8549713d5a4d66569c2de35c84516d6b5890cb6c508c64dedd23d881,savant/2024/744996.csv.gz,279,57854,bc3507ccce84751d7179cebf5c41933cc349de08138efef5dd64dfce4d31cfbe
745236,2024-07-04,2024,R,F,N,1,136,SEA,110,BAL,680,statsapi/2024/745236.json.gz,128823,aa091e3906f84b9797883ec2bfb8d893085c7af930185d02659f6f8f1ad48a25,savant/2024/745236.csv.gz,287,59216,27221e7cf7871afefd15884ba1f29320f3b89a21cf23199067cd08e38dbc595f
745484,2024-07-04,2024,R,F,N,1,134,PIT,138,STL,31,statsapi/2024/745484.json.gz,131763,6eb034effae9312cd097d6c8b123cb412961208cb0265d2f2a181923158312bc,savant/2024/745484.csv.gz,289,59725,f66a0f98805b81be3378b0426d692babba1213c286356331d855788a2e4d75be
745641,2024-07-04,2024,R,F,N,1,133,OAK,108,LAA,10,statsapi/2024/745641.json.gz,131069,8a1d9c6810db3c669ab1af231af15225fd33f5dbf07605b5863cbf50eb0f520a,savant/2024/745641.csv.gz,298,60071,232bce748940fbb498988b21c5fb5ff97ad1d0d63e01f885f38003dcd9f5533d
745726,2024-07-04,2024,R,F,N,1,147,NYY,113,CIN,3313,statsapi/2024/745726.json.gz,136939,a6efe463b2cfee906c401692a7f67408214bd0efc1629f5edd5cc7d279386483,savant/2024/745726.csv.gz,305,63259,17dcb4b9014d426c632b8ed277761bcf0a427a68ce469351ee5d8ab5467409d6
745890,2024-07-04,2024,R,F,N,1,142,MIN,116,DET,3312,statsapi/2024/745890.json.gz,122785,f903895dbb7fc823cd9712e4745cbb5706faa2b05ac9bdb18b4536b22f73a0ef,savant/2024/745890.csv.gz,268,55770,89ac0c5bc7e1209142ecc7f5d8a0bb758af737d6fbc3797df0071a3904fd4fe2
746043,2024-07-04,2024,R,F,N,1,146,MIA,111,BOS,4169,statsapi/2024/746043.json.gz,164001,564fc84d7224b82449b8706a513a6169ceb65cc5e25a6224561c606aa2222541,savant/2024/746043.csv.gz,390,76729,ed0cb5912fed967bdc8a91cad736f6a0c55c6f332085b6dca6764e050bae2169
746126,2024-07-04,2024,R,F,N,1,119,LAD,109,AZ,22,statsapi/2024/746126.json.gz,142022,a40f7a4492269116c49c884c431e9aa41747ad3aa4511e27f8b373a6e267a761,savant/2024/746126.csv.gz,326,64935,77febee7d50808a0de9afe08bb65308faadc00da99bc30dedbbf9b6b7feade5a
746285,2024-07-04,2024,R,F,N,1,118,KC,139,TB,7,statsapi/2024/746285.json.gz,162049,dd35b6252a8d97f5be8d1e1dd4be492defc87b0e6f928b4d46df6909e2eff8a6,savant/2024/746285.csv.gz,370,75716,8fc1c4b206788c5471ccbe7e06d9c9513687628d89e2b4b5518495486f8f3042
746532,2024-07-04,2024,R,F,N,1,115,COL,158,MIL,19,statsapi/2024/746532.json.gz,133328,15ed111b74ce0bebeeb52fa208474ab5f73e80fd84b492c42285ebba62b4bcf0,savant/2024/746532.csv.gz,300,62040,ca6cba5e2bb7f3e784c69c74b6f502649bd95398bdb7ca8d76a5e279269d75fa
746619,2024-07-04,2024,R,F,N,1,114,CLE,145,CWS,5,statsapi/2024/746619.json.gz,138911,0f8c9c1b157bba1bded187aab61c2c8086c363429320e3ff9d001373d8213cfe,savant/2024/746619.csv.gz,312,64798,c3b87936e2d6f2ec5a851480e46ee47ae8678346b52f2d1d0942df3c850d8650
746857,2024-07-04,2024,R,F,N,1,112,CHC,143,PHI,17,statsapi/2024/746857.json.gz,126988,ce11959f0e91b82ffc62e143033d7d4cd530431322d972f5e721e3291a67cfcc,savant/2024/746857.csv.gz,281,57941,36ffe499b62ce36081b200c0f6b29282521284d7fcdd5759f45d3a715313b9a1
747103,2024-07-04,2024,R,F,N,1,144,ATL,137,SF,4705,statsapi/2024/747103.json.gz,125884,1fe2a95a7b35d11e3f6737d6c681b7bc900c61986733845d1b40f9b8e18b3266,savant/2024/747103.csv.gz,281,56719,95c9812b2b3d5ada36ce08c5dc0432ae83097a1d4084a39dad3043eab303b90b
744836,2024-07-05,2024,R,F,N,1,120,WSH,138,STL,3309,statsapi/2024/744836.json.gz,156522,59047738c619827549e8a26a03eac2ad4835301a2cb88d7a431155f2edde38c3,savant/2024/744836.csv.gz,347,72776,8e807f3d90d8f9e5567c1814bd626a9f84a6ae60b2d7f6b1fd74f8b9f07b8421
744992,2024-07-05,2024,R,F,N,1,140,TEX,139,TB,5325,statsapi/2024/744992.json.gz,130791,54516181e16ea0a8e6a449b6d3ba4efc20e1d6a9617eb878ceebbfb718bd1594,savant/2024/744992.csv.gz,291,59354,5ed438751de863afe00ba0f45543d2d7ead802c0f95179a722ed6aadfd713420
745237,2024-07-05,2024,R,F,N,1,136,SEA,141,TOR,680,statsapi/2024/745237.json.gz,123203,a38d19daf4acb22cbd4fd987ffc64b0c702a21d5c2acea8c737e36fe94b1402b,savant/2024/745237.csv.gz,279,56671,929205eafd946828e6ab3c25aec0efa6608a5aff562f6b157d6f0ff5316449a5
745398,2024-07-05,2024,R,F,N,1,135,SD,109,AZ,2680,statsapi/2024/745398.json.gz,138525,9d7ee18099c7e581c562665efead86bb36dc85b8c7f36287d37926ac815b2f52,savant/2024/745398.csv.gz,304,63282,2c3327e2ac393a4a8b6da8e39f6e4c5c774ba23e451edcc8fe3ff2f072663dbd
745479,2024-07-05,2024,R,F,N,1,134,PIT,121,NYM,31,statsapi/2024/745479.json.gz,130156,9b794879d062ad3eef6334c78935ad59cb92334d97d7d91cea100d5cbd44f498,savant/2024/745479.csv.gz,287,58738,a789439c6050825c57aa1ca288bebf1aaace054e93966c1ee045245699da0061
745639,2024-07-05,2024,R,F,N,1,133,OAK,110,BAL,10,statsapi/2024/745639.json.gz,129097,ee86d5d2afdb8154db64f1348ef00c21840a806096f95b2fd37616bbddfe6d92,savant/2024/745639.csv.gz,289,59295,0e58d38dc7e2ab09a8a5aa4ea9e340c0c0c98e94559b00a2bb222a1d3b395582
745725,2024-07-05,2024,R,F,N,1,147,NYY,111,BOS,3313,statsapi/2024/745725.json.gz,138753,4d6a728dcac5d6c37ede0bfa2f8f1830d4657f8a0f44abe0f20679e838f1ac71,savant/2024/745725.csv.gz,308,63220,878e8e2bd98d1acc269106da1e8c06032d0f8d74546cba56e502bf1e228bc7df
745884,2024-07-05,2024,R,F,N,1,142,MIN,117,HOU,3312,statsapi/2024/745884.json.gz,155992,1ad6e8978c2f8037b6a6ff222cc7a8fac33dd7c9519e1eee0665492a40f81167,savant/2024/745884.csv.gz,348,72800,cb150c8069b04afb839173940c4e8e9c226a1ab7321b7bdb0e9258523b33efae
746046,2024-07-05,2024,R,F,N,1,146,MIA,145,CWS,4169,statsapi/2024/746046.json.gz,138314,a2b89b8b03f4cfb863a5e8835f6cc9612fd15a414e3ee8c7f109ec9505e84634,savant/2024/746046.csv.gz,309,63399,1265dc9303e49d62f22fcb9204f6594cc1f3bf828db6b0d8485ff8710e928dbf
746127,2024-07-05,2024,R,F,N,1,119,LAD,158,MIL,22,statsapi/2024/746127.json.gz,131942,ae5bbb23210b276101cf226f6ef182b679666a25d25563c26150f6b33540b528,savant/2024/746127.csv.gz,294,59971,0e5120589fd23745d73c715619526744b124a104f1e3f8aec36450365f663df2
746533,2024-07-05,2024,R,F,N,1,115,COL,118,KC,19,statsapi/2024/746533.json.gz,121883,acbe0edb02c5819b70995c475dc8f3c71c71a734fc7b9acee11c3df229c192b2,savant/2024/746533.csv.gz,261,55160,7007a52e5db158c9b02476384c2123748342025d839bda2cd9fa648cdcfd6459
746620,2024-07-05,2024,R,F,N,1,114,CLE,137,SF,5,statsapi/2024/746620.json.gz,145330,5c7b0435fb1bbdf461cac6fb2f6cfc97512626145dd2cf0f45ceb8d5a90b0080,savant/2024/746620.csv.gz,334,68255,2dc2aa04e08302da3b1d3c44349cef58e45781e9626910e5de5982ed542f4d45
746693,2024-07-05,2024,R,F,N,1,113,CIN,116,DET,2602,statsapi/2024/746693.json.gz,137361,d6773133133e0127271cc927a057ff66d312b828c2e14808281dbc4738191968,savant/2024/746693.csv.gz,314,63700,f3d88fdf912efa9f9aa8dc43ff90d13ca405ea7418dfdd9af9d1d0ba828f8b41
746859,2024-07-05,2024,R,F,N,1,112,CHC,108,LAA,17,statsapi/2024/746859.json.gz,108733,4701a0b7f75cdc54b3ebe8dcbaf1a65e707e19447a2884e2b9608c4c75021652,savant/2024/746859.csv.gz,229,47708,552211e6089c2ca108d057499c42b8a2754cb42824aba39ce50e0351f3ccf82a
747097,2024-07-05,2024,R,F,N,1,144,ATL,143,PHI,4705,statsapi/2024/747097.json.gz,136966,079cd81264cd130f043ca40f99dbbcb4aa7170cedd770a22b8d4898e6c68e334,savant/2024/747097.csv.gz,310,63932,3609036bfb55ce23132fef4a4e69f8d000dc7f84c00157bee4511adb25c1d2aa
744835,2024-07-06,2024,R,F,N,1,120,WSH,138,STL,3309,statsapi/2024/744835.json.gz,148842,9f6c5020a3e51f834b520a0f281d568b01eefdc17afd818c77d5bb50fdb0834b,savant/2024/744835.csv.gz,342,68965,9e1b258c701eea6a235d245b133a0ecb2b66b52eae94d1cc6d693803846cf0a0
744995,2024-07-06,2024,R,F,N,1,140,TEX,139,TB,5325,statsapi/2024/744995.json.gz,121436,d6a21e8527f9ffbb4e8d2da148e3bd7fb4643c10c57c28e2df6d8af24ec5cd24,savant/2024/744995.csv.gz,261,53725,e324e3aeda98b9f3dec064cc0a4bc00374f39a05ca1d51cfb6a21a4129cf0a59
745235,2024-07-06,2024,R,F,N,1,136,SEA,141,TOR,680,statsapi/2024/745235.json.gz,141990,1af2e714a80c2ef228c0755f7d52d3f281307db21a37d1d41ea2e9c8639c2b37,savant/2024/745235.csv.gz,325,66560,f7302c563045bfe1efeb6be1ce7f08b670d1ff4d74e429fa09bd6e60f7a98fa7
745395,2024-07-06,2024,R,F,N,1,135,SD,109,AZ,2680,statsapi/2024/745395.json.gz,154149,ebb7f59e08b95ff06158636409322d24a8c5b829fb3b80a8bbd6d5ae342effe1,savant/2024/745395.csv.gz,349,71250,301429bb75b91180b0e2be6dc7d4eb906a259a3a21779e3882732afdf20a4962
745476,2024-07-06,2024,R,F,N,1,134,PIT,121,NYM,31,statsapi/2024/745476.json.gz,129815,b92e3a2485fc349cc8cd909dbebfdd8ed6cf6d6f6d56f541d7cdefa1dc747af9,savant/2024/745476.csv.gz,280,57999,d6a62dcae7602165705585f208d0a72d82707f6c6a691422def82412a591b6ff
745642,2024-07-06,2024,R,F,N,1,133,OAK,110,BAL,10,statsapi/2024/745642.json.gz,152710,b64c557048b9842d9837d9c933c4b3c1b022b5ed3f89a1662169a8d8ff16e631,savant/2024/745642.csv.gz,346,71458,0c14fea1ab002dff955d30b2cfaf524b4204f6e2f1ae63a5c87e8d7d73761925
745724,2024-07-06,2024,R,F,N,1,147,NYY,111,BOS,3313,statsapi/2024/745724.json.gz,138188,ed994a506254d8ab5319231be56002f5b7e794b15f11a290cadc36fff1e273d3,savant/2024/745724.csv.gz,306,62807,75ad63bc68c04527abd29da0bf8c732c4c7a5ada9dd50f1440163ed9e5dbb601
745885,2024-07-06,2024,R,F,N,1,142,MIN,117,HOU,3312,statsapi/2024/745885.json.gz,129180,1b630900da8b91f0926630e31579d0a7d6ea25794cf4852f477375cf9abf02d0,savant/2024/745885.csv.gz,287,59216,dc39cc61568ffab5b7fd45fd99e2c23ff9fd1a72d8f59368d85a1e42a827f95a
746044,2024-07-06,2024,R,F,N,1,146,MIA,145,CWS,4169,statsapi/2024/746044.json.gz,135394,7fffb68898d7a52d13a4da7b6ebbd4794e319f8ff9129db6aa21787e6ea9a311,savant/2024/746044.csv.gz,309,63388,c9c1e191182fff63c47841580c02c2825de512d419b90d496983207c645cd12a
746129,2024-07-06,2024,R,F,N,1,119,LAD,158,MIL,22,statsapi/2024/746129.json.gz,138771,e5cc426e9c6ef2ce95cbc1b9d0dcde11b1f4d760bab818f671ad566d54fe07e4,savant/2024/746129.csv.gz,318,65265,96a015c9752af65c69807056632775d203af135b669cd4c030512adbbc2245ee
746529,2024-07-06,2024,R,F,N,1,115,COL,118,KC,19,statsapi/2024/746529.json.gz,120820,555ff3a3a56525c337ebf74e9198b082192baf7070bbe9a0d55c3cefbe98edff,savant/2024/746529.csv.gz,259,53873,378ea45505d711d891c970e4c176303ca7897fceb983b028923dd67f3cd68d72
746615,2024-07-06,2024,R,F,N,1,114,CLE,137,SF,5,statsapi/2024/746615.json.gz,137898,ad87bfdba425af53145d6d3301b53af34808d586f2aeed82761bbe60d42e9325,savant/2024/746615.csv.gz,309,63442,57fb3a03887ecf059bfc84bf0f5ee8cd900caacc0b01fe7febf2b5c822b7dcdf
746694,2024-07-06,2024,R,F,N,1,113,CIN,116,DET,2602,statsapi/2024/746694.json.gz,139358,2fc0e7a39ceaf4ad754c982d22b76ee456aed24f1af675c6784ad3337e344c59,savant/2024/746694.csv.gz,321,64029,3069559eceefb64f0565231eba7952035ba2db5b0a5433eec084d791432673f5
746856,2024-07-06,2024,R,F,N,1,112,CHC,108,LAA,17,statsapi/2024/746856.json.gz,133260,75a662686a92ad867239e2e250b34a7951688f43943a5bc3231800502dca870c,savant/2024/746856.csv.gz,294,59477,bf6695bc59a7064f7aab0f1f6aac104215701fe66f0ca06360c38eaa3149295b
747099,2024-07-06,2024,R,F,N,1,144,ATL,143,PHI,4705,statsapi/2024/747099.json.gz,117579,bf34de6c8fea0669399db2d9d351b56afbe15672cc7b6c0ddbb6975db546c6ef,savant/2024/747099.csv.gz,261,52370,2f429a28d57f358e3211bcbe0657e11eb71fffd14c6d80105e192c0a32ef2b62
